SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1470,Litecoin,LTC,2017-05-07,31.36860085,28.20149994,28.20149994,30.29109955,187718000,1544713042
1471,Litecoin,LTC,2017-05-08,30.73810005,27.32839966,30.37240028,28.95820045,132650000,1477190573
1472,Litecoin,LTC,2017-05-09,33.76060104,24.48920059,28.96439934,33.58300018,251516992,1713609764
1473,Litecoin,LTC,2017-05-10,37.32860184,31.21680069,33.29809952,31.96209908,410465984,1631357006
1474,Litecoin,LTC,2017-05-11,32.90589905,28.02879906,32.65710068,30.71769905,206136992,1568331565
1475,Litecoin,LTC,2017-05-12,31.67959976,27.36949921,30.93129921,27.45490074,110569000,1402203624
1476,Litecoin,LTC,2017-05-13,28.91200066,25.5230999,27.21890068,28.91200066,83564400,1477122967
1477,Litecoin,LTC,2017-05-14,30.45079994,27.78860092,29.09000015,28.89299965,67853200,1476620318
1478,Litecoin,LTC,2017-05-15,28.93280029,25.1868,28.89450073,25.36529922,97147904,1296726956
1479,Litecoin,LTC,2017-05-16,25.33760071,22.80999947,25.33760071,23.32769966,136875008,1192913432
1480,Litecoin,LTC,2017-05-17,25.94939995,20.79540062,23.24239922,25.40439987,141118000,1299438423
1481,Litecoin,LTC,2017-05-18,29.00530052,25.11529922,25.16539955,28.35759926,115830000,1450914686
1482,Litecoin,LTC,2017-05-19,28.41189957,26.78019905,28.28709984,27.69750023,96923800,1417518093
1483,Litecoin,LTC,2017-05-20,28.15690041,27.19510078,27.68129921,27.50600052,59065000,1408135490
1484,Litecoin,LTC,2017-05-21,28.73670006,25.7343998,27.4762001,26.29820061,104882000,1346703403
1485,Litecoin,LTC,2017-05-22,27.50489998,23.27099991,26.14150047,25.38100052,164828992,1300136201
1486,Litecoin,LTC,2017-05-23,32.11209869,24.93289948,25.30349922,32.11209869,216875008,1645417818
1487,Litecoin,LTC,2017-05-24,35.16450119,31.71170044,32.12170029,34.45339966,196292000,1765854146
1488,Litecoin,LTC,2017-05-25,36.21490097,28.87380028,34.46900177,29.90019989,687651008,1532898259
1489,Litecoin,LTC,2017-05-26,31.31579971,22.55610085,30.32509995,23.74830055,484254016,1217869995
1490,Litecoin,LTC,2017-05-27,25.43079948,20.09790039,23.40309906,23.73530006,505424000,1217527311
1491,Litecoin,LTC,2017-05-28,26.07279968,22.10849953,24.00740051,24.22060013,377039008,1242756137
1492,Litecoin,LTC,2017-05-29,25.68799973,23.28269958,24.32489967,25.21249962,219796000,1293996451
1493,Litecoin,LTC,2017-05-30,26.13459969,24.03079987,25.31889915,24.1420002,216944000,1239464943
1494,Litecoin,LTC,2017-05-31,25.5727005,23.18429947,24.2935009,25.29759979,298675008,1299159067
1495,Litecoin,LTC,2017-06-01,29.61989975,25.29820061,25.34390068,28.80340004,420472992,1479645992
1496,Litecoin,LTC,2017-06-02,29.88820076,27.74300003,28.89730072,28.94470024,332251008,1487366316
1497,Litecoin,LTC,2017-06-03,29.16939926,26.62610054,29.03630066,27.6609993,290556000,1421817787
1498,Litecoin,LTC,2017-06-04,27.93930054,26.94549942,27.65029907,27.93930054,204435008,1436512587
1499,Litecoin,LTC,2017-06-05,30.99290085,28.09000015,28.09000015,30.84329987,366900992,1586278857
1500,Litecoin,LTC,2017-06-06,31.33169937,29.25790024,30.84070015,30.5510006,321099008,1571642192
1501,Litecoin,LTC,2017-06-07,30.68490028,28.37420082,30.56870079,28.3946991,264596992,1461052337
1502,Litecoin,LTC,2017-06-08,30.34259987,27.87999916,28.38129997,30.21190071,229004992,1554899463
1503,Litecoin,LTC,2017-06-09,30.58930016,29.62339973,30.18729973,29.68160057,176840992,1527922168
1504,Litecoin,LTC,2017-06-10,30.58880043,29.66189957,29.68449974,30.44169998,202679008,1567381713
1505,Litecoin,LTC,2017-06-11,33.56069946,30.15950012,30.50090027,33.21630096,406217984,1710731870
1506,Litecoin,LTC,2017-06-12,33.23049927,27.80220032,33.23049927,29.50349998,372663008,1520019062
1507,Litecoin,LTC,2017-06-13,30.64290047,29.33200073,29.49160004,30.64290047,150455008,1579263281
1508,Litecoin,LTC,2017-06-14,32.06280136,29.31690025,30.73900032,30.22470093,278323008,1558146224
1509,Litecoin,LTC,2017-06-15,30.37479973,27.31270027,30.2154007,30.2201004,314502016,1558335943
1510,Litecoin,LTC,2017-06-16,35.70050049,29.55389977,30.27910042,35.70050049,515972992,1841437408
1511,Litecoin,LTC,2017-06-17,49.29959869,36.18389893,36.18389893,47.64590073,1730780032,2458295326
1512,Litecoin,LTC,2017-06-18,47.44219971,42.42580032,47.44219971,46.04159927,1016220032,2376272925
1513,Litecoin,LTC,2017-06-19,53.55099869,44.98709869,46.16199875,50.32089996,1342360064,2598038245
1514,Litecoin,LTC,2017-06-20,51.46910095,45.75030136,50.4090004,47.21640015,612934976,2438536182
1515,Litecoin,LTC,2017-06-21,49.72829819,44.21580124,47.29520035,47.78749847,640054016,2468646452
1516,Litecoin,LTC,2017-06-22,48.85169983,45.86989975,47.71879959,47.71289825,445323008,2465480962
1517,Litecoin,LTC,2017-06-23,48.42350006,47.27389908,47.74779892,47.33549881,284270016,2446591286
1518,Litecoin,LTC,2017-06-24,47.44329834,44.01160049,47.24670029,44.4917984,321214016,2300237511
1519,Litecoin,LTC,2017-06-25,46.21530151,43.0542984,44.49069977,43.92440033,354372000,2271527610
1520,Litecoin,LTC,2017-06-26,44.34519958,37.54959869,44.03699875,41.13180161,538072000,2127619780
1521,Litecoin,LTC,2017-06-27,41.38850021,36.19950104,41.13130188,40.54150009,565265024,2097663118
1522,Litecoin,LTC,2017-06-28,43.61370087,39.17770004,40.81600189,42.84949875,353444000,2217715824
1523,Litecoin,LTC,2017-06-29,42.83010101,40.35290146,42.83010101,41.06529999,300131008,2126019668
1524,Litecoin,LTC,2017-06-30,41.74670029,40.17399979,41.04299927,40.35430145,251184000,2089790095
1525,Litecoin,LTC,2017-07-01,40.57830048,38.47159958,40.40409851,38.98820114,225507008,2019589047
1526,Litecoin,LTC,2017-07-02,43.26689911,37.80459976,38.94919968,41.56760025,315630016,2153776659
1527,Litecoin,LTC,2017-07-03,48.40390015,40.97060013,41.47850037,46.42520142,729937984,2406133732
1528,Litecoin,LTC,2017-07-04,55.42440033,46.56259918,46.56259918,55.33440018,1101750016,2868712774
1529,Litecoin,LTC,2017-07-05,56.03469849,50.59600067,55.27489853,53.19449997,790609024,2758632586
1530,Litecoin,LTC,2017-07-06,53.19549942,50.11510086,53.19549942,51.13029861,461148992,2652393637
1531,Litecoin,LTC,2017-07-07,51.13600159,45.63249969,51.10150146,46.57550049,553712000,2416847285
1532,Litecoin,LTC,2017-07-08,52.74509811,44.67010117,46.6393013,52.13850021,604987008,2706260958
1533,Litecoin,LTC,2017-07-09,53.30879974,49.52700043,52.36370087,49.58050156,409244000,2574185219
1534,Litecoin,LTC,2017-07-10,50.53480148,44.73699951,49.90879822,46.57640076,373252992,2418908416
1535,Litecoin,LTC,2017-07-11,47.38940048,43.64509964,46.27420044,45.3307991,400044992,2354858332
1536,Litecoin,LTC,2017-07-12,49.07049942,44.06529999,45.25590134,48.75120163,369964000,2533260184
1537,Litecoin,LTC,2017-07-13,49.04930115,45.3893013,48.72340012,46.32780075,229104992,2408038312
1538,Litecoin,LTC,2017-07-14,46.47769928,40.80199814,46.35919952,42.80270004,320419008,2225420765
1539,Litecoin,LTC,2017-07-15,42.80530167,37.77859879,42.80530167,38.9239006,327332000,2024299012
1540,Litecoin,LTC,2017-07-16,41.96929932,36.38479996,38.92100143,40.91289902,393366016,2128387551
1541,Litecoin,LTC,2017-07-17,43.07300186,40.17229843,41.18920135,42.66970062,355036000,2220519768
1542,Litecoin,LTC,2017-07-18,45.33039856,41.46730042,42.6230011,44.30239868,380816000,2306211599
1543,Litecoin,LTC,2017-07-19,44.41880035,40.56079865,44.34740067,40.86439896,246376992,2127931181
1544,Litecoin,LTC,2017-07-20,45.44749832,40.95539856,40.95539856,45.01570129,354801984,2344827631
1545,Litecoin,LTC,2017-07-21,47.44749832,44.52149963,45.06850052,45.76300049,286020000,2384504334
1546,Litecoin,LTC,2017-07-22,46.79869843,45.45289993,45.77299881,46.55830002,132333000,2426674809
1547,Litecoin,LTC,2017-07-23,46.63970184,42.93600082,46.62820053,44.05590057,219256992,2296964811
1548,Litecoin,LTC,2017-07-24,44.81150055,43.28770065,44.1595993,44.4054985,158532000,2315840404
1549,Litecoin,LTC,2017-07-25,44.78879929,41.06729889,44.48289871,42.24129868,206307008,2203568415
1550,Litecoin,LTC,2017-07-26,42.69860077,40.6257019,42.2879982,42.22969818,121389000,2203577730
1551,Litecoin,LTC,2017-07-27,42.61949921,41.3893013,42.35319901,42.13980103,81714000,2199530365
1552,Litecoin,LTC,2017-07-28,42.47029877,35.94150162,42.21620178,40.61460114,137556000,2120556595
1553,Litecoin,LTC,2017-07-29,41.34120178,38.74399948,40.55889893,41.1155014,109945000,2147368302
1554,Litecoin,LTC,2017-07-30,41.81769943,40.06200027,41.18450165,40.42200089,75746704,2111806255
1555,Litecoin,LTC,2017-07-31,44.03340149,38.9477005,40.34030151,43.02270126,240820992,2248288103
1556,Litecoin,LTC,2017-08-01,43.77000046,41.08499908,43.01929855,43.03630066,203656000,2249631448
1557,Litecoin,LTC,2017-08-02,43.20629883,42.06669998,43.07490158,42.13219833,103557000,2203009838
1558,Litecoin,LTC,2017-08-03,43.16740036,42.13280106,42.19300079,42.86149979,95497600,2241762848
1559,Litecoin,LTC,2017-08-04,43.71310043,42.82149887,42.89350128,43.4496994,114810000,2273186518
1560,Litecoin,LTC,2017-08-05,46.91659927,43.47600174,43.48600006,46.85900116,248320000,2452225533
1561,Litecoin,LTC,2017-08-06,47.30130005,45.09859848,46.84500122,45.10300064,147891008,2360943929
1562,Litecoin,LTC,2017-08-07,46.48400116,45.12379837,45.17169952,45.79550171,106560000,2397858442
1563,Litecoin,LTC,2017-08-08,49.36830139,45.79410172,45.89810181,48.63190079,205564992,2547114358
1564,Litecoin,LTC,2017-08-09,50.22639847,47.16429901,48.58670044,48.01190186,253103008,2515337793
1565,Litecoin,LTC,2017-08-10,48.50699997,46.49980164,48.04940033,46.49980164,121661000,2436800274
1566,Litecoin,LTC,2017-08-11,47.32730103,46.4048996,46.4048996,47.09939957,137644000,2468915571
1567,Litecoin,LTC,2017-08-12,47.62350082,46.28580093,47.05059814,46.43389893,142064992,2434695721
1568,Litecoin,LTC,2017-08-13,48.07279968,44.32590103,46.56869888,45.81280136,242564992,2402845047
1569,Litecoin,LTC,2017-08-14,46.51089859,45.43119812,45.83229828,45.80450058,114402000,2403048692
1570,Litecoin,LTC,2017-08-15,45.83570099,42.29430008,45.81349945,43.30649948,206080992,2272230662
1571,Litecoin,LTC,2017-08-16,45.0564003,42.57030106,43.37189865,44.15119934,120765000,2316550874
1572,Litecoin,LTC,2017-08-17,44.83200073,43.78419876,44.17879868,43.91460037,104020000,2305686993
1573,Litecoin,LTC,2017-08-18,47.85950089,43.59090042,43.89720154,47.28139877,293350016,2483120186
1574,Litecoin,LTC,2017-08-19,47.08169937,43.7820015,47.0542984,45.47999954,155404000,2389136366
1575,Litecoin,LTC,2017-08-20,47.54610062,44.75149918,45.37620163,46.23099899,138850000,2429290296
1576,Litecoin,LTC,2017-08-21,48.74760056,45.62139893,46.18980026,47.93600082,207172000,2519583624
1577,Litecoin,LTC,2017-08-22,47.89519882,45.47639847,47.89519882,46.72710037,163104000,2456801454
1578,Litecoin,LTC,2017-08-23,54.7798996,46.48360062,46.71360016,53.24810028,447188000,2800477716
1579,Litecoin,LTC,2017-08-24,53.28039932,50.18560028,52.82440186,50.18560028,391342016,2640188253
1580,Litecoin,LTC,2017-08-25,52.13479996,49.84209824,50.17229843,51.17679977,157619008,2693138536
1581,Litecoin,LTC,2017-08-26,52.26029968,50.45240021,51.16579819,51.74959946,126024000,2724082507
1582,Litecoin,LTC,2017-08-27,64.44229889,51.63850021,51.80479813,61.15879822,890545984,3220428680
1583,Litecoin,LTC,2017-08-28,64.91999817,59.86759949,61.36339951,62.35549927,556636992,3284548362
1584,Litecoin,LTC,2017-08-29,63.28630066,61.25730133,62.39459991,63.16699982,294799008,3328402346
1585,Litecoin,LTC,2017-08-30,64.21369934,60.89730072,63.16379929,64.16929626,240308992,3382337004
1586,Litecoin,LTC,2017-08-31,72.28070068,64.04039764,64.15820313,71.05509949,633147008,3746359355
1587,Litecoin,LTC,2017-09-01,87.40589905,70.00540161,70.85610199,86.03970337,1551740032,4537751620
1588,Litecoin,LTC,2017-09-02,92.06520081,72.22650146,85.82990265,79.02429962,1363990016,4168935431
1589,Litecoin,LTC,2017-09-03,82.82980347,73.60849762,78.97989655,76.84300232,675462016,4054990308
1590,Litecoin,LTC,2017-09-04,76.73210144,61.24369812,76.73210144,65.20580292,922041024,3441750071
1591,Litecoin,LTC,2017-09-05,72.4437027,59.04999924,65.251297,71.2947998,1016089984,3764198423
1592,Litecoin,LTC,2017-09-06,80.63899994,71.51390076,71.77729797,80.11430359,830718016,4231165242
1593,Litecoin,LTC,2017-09-07,81.05500031,75.59089661,79.87799835,78.48429871,526828992,4146294754
1594,Litecoin,LTC,2017-09-08,80.12609863,63.82989883,78.45279694,67.7947998,930673024,3582709924
1595,Litecoin,LTC,2017-09-09,69.55380249,64.00910187,67.21269989,66.00910187,467895008,3489300921
1596,Litecoin,LTC,2017-09-10,65.95120239,57.06439972,65.80280304,61.61349869,529848000,3257755734
1597,Litecoin,LTC,2017-09-11,67.23249817,61.37149811,61.64659882,66.03990173,412076000,3492778154
1598,Litecoin,LTC,2017-09-12,70.25299835,63.86330032,66.23880005,64.23370361,481217984,3398168751
1599,Litecoin,LTC,2017-09-13,64.59700012,58.93479919,64.32160187,61.73009872,501521984,3266612281
1600,Litecoin,LTC,2017-09-14,62.42670059,41.24850082,61.64220047,41.5848999,749713984,2201222135
1601,Litecoin,LTC,2017-09-15,50.64770126,32.03099823,41.68500137,48.21260071,1554339968,2552770743
1602,Litecoin,LTC,2017-09-16,52.82920074,46.46490097,48.13339996,48.25830078,562278016,2555926415
1603,Litecoin,LTC,2017-09-17,49.88180161,45.12480164,48.23040009,48.49020004,245262000,2568944479
1604,Litecoin,LTC,2017-09-18,55.61489868,48.53020096,48.53020096,55.52539825,408675008,2942496799
1605,Litecoin,LTC,2017-09-19,55.88330078,51.04779816,55.68360138,52.83530045,286583008,2800667554
1606,Litecoin,LTC,2017-09-20,53.82989883,51.25130081,52.74489975,51.73379898,160252000,2743090712
1607,Litecoin,LTC,2017-09-21,52.31420135,45.66740036,51.66360092,46.60580063,229363008,2471892746
1608,Litecoin,LTC,2017-09-22,49.09209824,45.18899918,46.65269852,48.09030151,218134000,2551351872
1609,Litecoin,LTC,2017-09-23,49.78950119,46.68700027,48.15710068,49.27159882,142072992,2614760414
1610,Litecoin,LTC,2017-09-24,49.26869965,47.51860046,49.25009918,47.61830139,82147104,2527746379
1611,Litecoin,LTC,2017-09-25,52.43889999,47.57170105,47.61989975,51.58010101,208640992,2738822452
1612,Litecoin,LTC,2017-09-26,53.70249939,51.07699966,51.68790054,51.54679871,173663008,2737818455
1613,Litecoin,LTC,2017-09-27,56.54059982,51.57619858,51.57619858,56.28310013,220363008,2990132970
1614,Litecoin,LTC,2017-09-28,56.67129898,53.40810013,56.21220016,54.08520126,202008992,2874185280
1615,Litecoin,LTC,2017-09-29,54.15990067,50.41880035,54.10929871,52.6230011,186560000,2797277252
1616,Litecoin,LTC,2017-09-30,55.23450089,52.61909866,52.62649918,55.14239883,131446000,2932074835
1617,Litecoin,LTC,2017-10-01,55.16159821,53.62519836,55.13619995,54.54330063,100183000,2901076714
1618,Litecoin,LTC,2017-10-02,54.78480148,53.25799942,54.5469017,53.37599945,95474600,2839774397
1619,Litecoin,LTC,2017-10-03,53.5929985,51.58660126,53.39039993,52.34960175,88516096,2785938781
1620,Litecoin,LTC,2017-10-04,53.04610062,50.83039856,52.28430176,51.3995018,77473400,2736160242
1621,Litecoin,LTC,2017-10-05,51.8655014,50.44049835,51.40140152,51.66949844,69594400,2751241080
1622,Litecoin,LTC,2017-10-06,52.60309982,51.5304985,51.63600159,52.12009811,59355900,2775993787
1623,Litecoin,LTC,2017-10-07,52.74980164,51.63619995,52.13750076,52.58399963,51786200,2801457684
1624,Litecoin,LTC,2017-10-08,54.50510025,52.25699997,52.49349976,53.14260101,100841000,2832001431
1625,Litecoin,LTC,2017-10-09,53.38819885,48.47249985,53.08250046,50.16400146,152366000,2673983611
1626,Litecoin,LTC,2017-10-10,51.67129898,49.8572998,50.15420151,50.71709824,90415504,2704130908
1627,Litecoin,LTC,2017-10-11,51.13639832,50.31650162,50.75329971,50.88750076,57390100,2713909626
1628,Litecoin,LTC,2017-10-12,60.10760117,50.87149811,50.88669968,60.10760117,341368992,3206464408
1629,Litecoin,LTC,2017-10-13,60.96170044,55.84090042,60.55189896,59.42890167,357124000,3171116142
1630,Litecoin,LTC,2017-10-14,66.19300079,58.60089874,59.4056015,63.95019913,313105984,3413379168
1631,Litecoin,LTC,2017-10-15,70.09380341,62.54940033,64.12660217,65.4673996,453940000,3495462090
1632,Litecoin,LTC,2017-10-16,66.33580017,62.69129944,65.71829987,64.62190247,200428000,3451297832
1633,Litecoin,LTC,2017-10-17,64.69550323,58.85390091,64.67320251,59.47900009,205363008,3177462298
1634,Litecoin,LTC,2017-10-18,61.74760056,53.79370117,59.5868988,60.73080063,283868992,3245232732
1635,Litecoin,LTC,2017-10-19,61.29219818,58.70849991,60.82180023,59.73970032,160943008,3193124743
1636,Litecoin,LTC,2017-10-20,61.88420105,58.56340027,59.80979919,60.33060074,150542000,3225577482
1637,Litecoin,LTC,2017-10-21,60.52099991,56.83409882,60.30379868,58.2018013,139503008,3112605047
1638,Litecoin,LTC,2017-10-22,58.65069962,56.43790054,58.27190018,56.80789948,96781400,3038822573
1639,Litecoin,LTC,2017-10-23,56.77069855,52.87239838,56.77069855,54.92020035,177315008,2938685570
1640,Litecoin,LTC,2017-10-24,59.10129929,53.29449844,54.95949936,55.96319962,199788992,2995287986
1641,Litecoin,LTC,2017-10-25,56.58010101,54.09400177,55.9516983,56.49430084,114510000,3024524457
1642,Litecoin,LTC,2017-10-26,57.145401,55.27709961,56.46860123,55.73799896,81104704,2984809327
1643,Litecoin,LTC,2017-10-27,56.25400162,55.15430069,55.67309952,55.33240128,78923104,2963913613
1644,Litecoin,LTC,2017-10-28,56.13180161,54.57320023,55.38430023,54.69390106,71063200,2930569300
1645,Litecoin,LTC,2017-10-29,57.7519989,54.49349976,54.6697998,57.10639954,138340000,3060676463
1646,Litecoin,LTC,2017-10-30,58.54959869,56.2358017,56.84019852,56.39049911,129287000,3023193804
1647,Litecoin,LTC,2017-10-31,56.78710175,55.71760178,56.36500168,55.7541008,99381104,2989858627
1648,Litecoin,LTC,2017-11-01,55.74069977,53.18080139,55.74069977,53.18080139,112759000,2852614515
1649,Litecoin,LTC,2017-11-02,55.27750015,50.8504982,53.55920029,54.73730087,221076992,2936796129
1650,Litecoin,LTC,2017-11-03,56.292099,54.28390121,54.57820129,56.1814003,150030000,3015087608
1651,Litecoin,LTC,2017-11-04,56.36880112,54.93640137,56.21590042,55.03720093,83633104,2954562413
1652,Litecoin,LTC,2017-11-05,55.47679901,54.62810135,55.02569962,54.74639893,84302000,2939687734
1653,Litecoin,LTC,2017-11-06,56.17309952,53.9457016,54.75920105,55.17369843,133918000,2963390868
1654,Litecoin,LTC,2017-11-07,63.8105011,54.98529816,54.98770142,61.29520035,402670016,3293059021
1655,Litecoin,LTC,2017-11-08,64.06500244,60.79000092,61.11299896,62.57310104,349454016,3362586560
1656,Litecoin,LTC,2017-11-09,66.83830261,61.72579956,62.48960114,64.2696991,279652992,3454692871
1657,Litecoin,LTC,2017-11-10,65.89640045,56.91320038,64.436203,59.26010132,291596000,3186381939
1658,Litecoin,LTC,2017-11-11,63.71160126,59.24219894,59.34889984,62.30329895,272494016,3350986565
1659,Litecoin,LTC,2017-11-12,62.30920029,57.41339874,62.30920029,59.00540161,322820000,3174662071
1660,Litecoin,LTC,2017-11-13,62.76440048,58.84870148,59.17580032,61.39649963,237478000,3304148265
1661,Litecoin,LTC,2017-11-14,63.81240082,60.86610031,61.64289856,62.67959976,174111008,3374059000
1662,Litecoin,LTC,2017-11-15,65.52469635,62.70880127,62.77519989,63.82360077,194636000,3436473712
1663,Litecoin,LTC,2017-11-16,72.47910309,62.93740082,63.8091011,71.06020355,418128992,3827031146
1664,Litecoin,LTC,2017-11-17,71.11840057,65.78179932,70.4484024,67.56900024,350504992,3639939202
1665,Litecoin,LTC,2017-11-18,69.76560211,65.7141037,67.40519714,69.64369965,174063008,3752808798
1666,Litecoin,LTC,2017-11-19,72.98079681,68.60420227,69.51190186,71.58930206,243056992,3858885781
1667,Litecoin,LTC,2017-11-20,72.91840363,70.79299927,71.41300201,72.25279999,188976000,3895876984
1668,Litecoin,LTC,2017-11-21,72.53450012,68.10939789,72.19680023,70.02829742,231664992,3776954172
1669,Litecoin,LTC,2017-11-22,71.9509964,70.18219757,70.18219757,71.89279938,157890000,3878507510
1670,Litecoin,LTC,2017-11-23,76.39679718,70.90280151,71.97509766,73.2233963,315247008,3951301844
1671,Litecoin,LTC,2017-11-24,77.96829987,72.81230164,73.14189911,77.96829987,287392000,4208440987
